account,name,part_number,manufacturer,description,list_price,list_price_unit,is_taxable,is_package
1,TDL450 Field Battery/Charger Kit,74450-14-HH,Trimble,,243.6,,1,0
1,TDL450 Office Power Kit,74450-11-HH,Trimble,,135,,1,0
1,TDL450H - 35W Radio System Kit,74450-96-HH,Trimble,450-470Mhz,1815.6,,1,0
1,TDS Nomad 800B w/Survey Pro,EGL-SYN3GEB-SP,TDS,,0,,1,0
1,Telescopic Tripod for LD 13,7.07E+12,Trimble,,0,,1,0
1,Terramodel 3D Visualizer,0321-0180,Trimble,,1000,,1,0
1,Terramodel ASAP Module,0321-0110,Trimble,,500,,1,0
1,TerraModel CAD Pak,0321-0040,Trimble,"Modules: FDM, CAD",500,,1,0
1,Terramodel COGO Module,0321-0050,Trimble,,250,,1,0
1,Terramodel ConstructionPak,0321-0030,Trimble,"Modules: FDM, CAD, COGO, Contour, Site Design, Roadway, ASAP",3802.5,,1,0
1,Terramodel Contour Module,0321-0060,Trimble,,250,,1,0
1,Terramodel DesignPak,0321-0020,Trimble,"Modules: FDM, CAD, COGO, Contour, Site Design",1995,,1,0
1,Terramodel HDMS,44260-00,Trimble,"Modules: FDM, CAD, COGO, Contour, Site Design, ASAP,  & Roadway",2000,,1,0
1,Terramodel Hydrology Module,0321-0070,Trimble,,375,,1,0
1,Terramodel Image Manager Module,0321-0190,Trimble,,250,,1,0
1,TerraModel Road Engineering Pak,0321-0400,Trimble,"Modules: FDM, CAD, COGO, Contour, Roadway, Site Design",2250,,1,0
1,Terramodel Roadway Module,0321-0080,Trimble,,1000,,1,0
1,Terramodel Sewer & Design Module,0321-0090,Trimble,,375,,1,0
1,Terramodel Site Design Module,0321-0100,Trimble,,1050,,1,0
1,Terramodel Survey & Engineering,0321-0410,,"Modules: FDM, CAD, COGO, Contour, Roadway, Site Design, ASAP, 3D Visualizer",2997.5,,1,0
1,Terramodel SurveyPak,0321-0010,Trimble,"Modules: FDM, CAD, COGO, Contour",950,,1,0
1,Terramodel TerraPak,0321-0000,Trimble,"Modules: FDM, CAD, COGO, Contour, Roadway, Site Design, ASAP, Hydrology",4335,,1,0
1,Texas Blue Roll Flagging,TXB,Presco,,0.71,,1,0
1,Texas Lime Glo Roll Flagging,TXLG,Presco,,0.71,,1,0
1,Texas Orange Glo Roll Flagging,TXOG,Presco,,0.71,,1,0
1,Texas Pink Glo Roll Flagging,TXPG,Presco,,0.71,,1,0
1,Texas Red Roll Flagging,TXR,Presco,,0.71,,1,0
1,Texas White Roll Flagging,TXW,Presco,,0.71,,1,0
1,Texas Yellow Roll Flagging,TXY,Presco,,0.71,,1,0
1,TGO Annual Support Agreement,SUPTGO,Trimble,,455,,1,0
1,TGO Basic purchased w/TS or Rover,39843-TS,Trimble,,0,,1,0
1,Thumb Release Bipod,5217-04-FLY,Seco,,125.96,,1,0
1,Thumb Release Bipod - ST Branded,5217-04-ST,Seco,,95.12,,1,0
1,Tilting Prism Holder,6375-00-FLY,Seco,,56.97,,1,0
1,"TM3 Radio Antenna Kit, 450-470 MHz",44075-46,Trimble,,255.5,,1,0
1,TM3 Radio Mounting Pole Kit,44482-00,Trimble,,146.25,,1,0
1,Tongue Mount Plate,LEVTMP,,,0,,1,0
1,Topcon/Sokkia Data Coil Cable,148-SCGTSSOKTOP,Trimble,,60,,1,0
1,Topo Mapping w/Base Station,55425-10K,Trimble,,0,,1,0
1,Topo Mapping w/Base Station Kit,55425-10,Trimble,,0,,1,0
1,Total Station HW Extended Warranty,EWHH-TS,Trimble,"Products: ATS, SPS610, SP630, SPS700, SPS710, SPS730, SPS930",906.5,,1,0
1,Total Station System HW Ext. Warr.,EWHH-TS-SYSTEM,Trimble,"Products: TSC2, TSC3, TABLET, ATS, SPS610, SP630, SPS700, SPS710, SPS730, SPS930",1046.5,,1,0
1,Tow Arm Mount Assembly,67512,Trimble,,175,,1,0
1,TR Kit Single Mast Towed Scraper,74707-21,Trimble,,875,,1,0
1,TR Kit Single Mast Towed Scraper,74707-21K,Trimble,,0,,1,0
1,TR Submersible AS455 Add-On Kit,74706-19,Trimble,,5544,,1,0
1,TR Submersible Hex Add-On Kit,74706-19K,Trimble,,0,,1,0
1,Tracer Add On Kit,0395-0880,Trimble,,552.5,,1,0
1,Tracer Tube (2 Pack),0790-8900S,Trimble,,129.35,,1,0
1,Traffic Sign Stand,TC22000,SPI,,121,,1,0
1,Transport Case for LD 13 Rod,78520017,Trimble,,0,,1,0
1,Tri-Max FB Elevating Tripod,90556-ST,Seco,,466.02,,1,0
1,Tri-Max Standard Quick Clamp Tripod,90550,Crain,,210.48,,1,0
1,Tri-Max Standard Screw Clamp Tripod,90551,Crain,,197.5,,1,0
1,Tribrach Adjusting Adapter,2001-00,Seco,,31.17,,1,0
1,Trim Trac PM Monthly Service Plan,TTPMPLAN-SVC,Trimble,,0,,1,0
1,Trimax 7.5 FT Tall Tripod,90560,Crain,,250,,1,0
1,"Trimble 1.5"" Mini Prism",571126060,Trimble,,115.5,,1,0
1,"Trimble 2.5""  Reflector Tilt. Prism",571126110,Trimble,"2.5""",136.5,,1,0
1,Trimble 28X Air Dampened Auto Level,AL28A,Trimble,,175,,1,0
1,"Trimble 3601 (1.5"") Total Station",36011434202,Trimble,"Includes: Tribrach with tracklight and optical plummet, DR Standard, and GDM CU with Software and 10,000 point memory",9176.6,,1,0
1,"Trimble 3602 (2"") Total Station",36024434202,Trimble,"Includes: DR EDM, Tribrach with tracklight and optical plummet, and GDM CU with software and 10,000 point memory",6456.6,,1,0
1,"Trimble 3603 (3"") Artic TS",36034534202,Trimble,"Includes: DR EDM, 3 pin Tribrach with Tracklight & Optical Plummet, Artic CU with Software and 10,000 Point Memory",7072,,1,0
1,"Trimble 3605 (5"") Total Station",36054034202,Trimble,"Inlcudes: 5"" Total Station w/DR EDM and 3 pin Tribrach w/Optical Plummet",5708.6,,1,0
1,"Trimble 3605 (5"") Total Station",36054534202,Trimble,"Includes: DR EDM, 3 pin Tribrach with Tracklight & Optical Plummet, Artic CU with Software and 10,000 Point Memory",62920,,1,0
1,"Trimble 5605 (5"") Autolock TS",560564100,Trimble,Includes: DR200 and Laserpointer,0,,1,0
1,"Trimble 5605 (5"") Autolock TS",560574100,Trimble,,0,,1,0
1,"Trimble 5605 (5"") Robotic TS",56056430021,Trimble,"Includes: 2.4 GHz Total Station, DR200, and Laserpointer",0,,1,0
1,"Trimble 5605 (5"") Robotic TS",56057430021,Trimble,Includes: 2.4 GHz Robotic Toal Station and DR200,0,,1,0
1,"Trimble 5605 (5"") Servo TS",560570100,Trimble,Includes: DR200,0,,1,0
1,Trimble A3 Antenna Only,53406-10,Trimble,,404.6,,1,0
1,Trimble Access SPS Instrument Opt.,TA-OPT-SPS-INS,Trimble,,140,,1,0
1,Trimble AG FMX  Display w/900Mhz,93000-91,Trimble,,5593,,1,0
1,Trimble Angle Sensor,AS460,Trimble,,1040,,1,0
1,Trimble Bipod for Inverted Rod,61586-60,Trimble,,178.75,,1,0
1,Trimble Bipod for Range Pole,571126286,Trimble,,187.5,,1,0
1,Trimble Business Center Advanced,63610-00,Trimble,,4416.6,,1,0
1,Trimble Business Center Standard,63600-00,Trimble,,1016.6,,1,0
1,Trimble CU HW/SW Extended Warranty,EWHH-CU,Trimble,"Products: TCU, TSC2, TSC3",406,,1,0
1,Trimble CU SW  Extended Warranty,EWHH-CU-SW,Trimble,,266,,1,0
1,Trimble CU w/ Survey Controller SW,S5001,Trimble,,0,,1,0
1,Trimble CU w/SCS900 Software,C6001,Trimble,,2651.4,,1,0
1,Trimble D6N ARO Display Cable,60373,,,336,,1,0
1,Trimble Dual Battery Charger,61116-00,Trimble,,371.25,,1,0
1,Trimble Ez-Guide 250,92000-00,Trimble,,1046.5,,1,0
1,Trimble GCS900 Lightbar,LB400,Trimble,,157.5,,1,0
1,Trimble Geo XT,79000-20,Trimble,,0,,1,0
1,Trimble Geomatics Office Basic,39843-30,Trimble,,897,,1,0
1,Trimble Geomatics Office Complete,39846-30,Trimble,,1696.6,,1,0
1,Trimble GPS Mag Mount,12920-00,Trimble,,70,,1,0
1,Trimble GX Advanced Starter Pack,28989016,Trimble,,71250,,1,0
1,Trimble GX Scanner Wifi Kit,28850016,Trimble,,651.3,,1,0
1,Trimble HR Rod Clamp,91141,Crain,,37.19,,1,0
1,Trimble Laser Receiver,HR550,Trimble,,256.75,,1,0
1,Trimble LM80 Desktop v2.50,LM80D-250,Trimble,,516.75,,1,0
1,Trimble LM80 Desktop v2.50 Upgrade,LM80D-250-UPGRADE,Trimble,,191.75,,1,0
1,Trimble LR30 Laser Receiver,LR30,Trimble,,939.25,,1,0
1,Trimble LR60 Receiver w/Mag Mount,LR60-MM,Trimble,,1491.75,,1,0
1,Trimble MultiTrack Target,MT1000,Trimble,Includes: 7.4V Li-ion Battery,1900.6,,1,0
1,Trimble Nomad Cradle,5200-059,Seco,,47.97,,1,0
1,Trimble Nomad Layout Manger Robotic,LM80-80,Trimble,,2271.75,,1,0
1,Trimble Point Creator Pro,TPC-PRO,Trimble,Includes: USB Lock and CD,1300,,1,0
1,Trimble Pref. Support - Remote Opt.,TPS-Remote-R,Trimble,,339.15,,1,0
1,Trimble Preferred Support - 1 Case,TPS1,Trimble,,0,,1,0
1,Trimble Preferred Support - 20 Case,TPS20-R,Trimble,1 Year,329.45,,1,0
1,Trimble Preferred Support - 50 Case,TPS50-R,Trimble,1 Year,1189.15,,1,0
1,Trimble Preferred Support-100 Case,TPS100-R,Trimble,1 Year,2209.15,,1,0
1,Trimble Preferred Support-250 Case,TPS250-R,Trimble,,5099.15,,1,0
1,Trimble Preferred Support-500 Case,TPS500-R,Trimble,1 Year,9349.15,,1,0
1,Trimble R3 Receiver Only,63000-00,Trimble,,679.384,,1,0
1,"Trimble R3 System, 1 Receiver",75000-00K,Trimble,,0,,1,0
1,"Trimble R3 System, 2 Receiver Pack",75000-20,Trimble,"Includes: (2) Trimble R3 Receivers,  (2) Recon 400 w/Trimble Digital Field Book Software,  (2) Trimble A3 Antennas & Trimble Business Software",0,,1,0
1,"Trimble R3 System, 2 Receiver Pack",75000-20K,Trimble,,0,,1,0
1,"Trimble R3 System,1 Receiver",75000-00,Trimble,"Includes: Trimble R3 Receiver, Recon 400 w/Trimble Digital Field Book Software, & Trimble A3 Antenna",0,,1,0
1,Trimble R6 Extended Warranty,EWR6,,,721,,1,0
1,Trimble R6 Firmware Ext. Warranty,EWR6-FW-YR,,,280,,1,0
1,Trimble R6 Rover w/GSM Card,R6201-51-71,Trimble,,0,,1,0
1,Trimble R7 Extended Warranty,EWR7,,,665,,1,0
1,Trimble R7 Firmware Ext. Warranty,EWR7-FW-YR,,,280,,1,0
1,Trimble R7 GNSS Rover 450-470MHz,R7201-46,Trimble,,0,,1,0
1,Trimble R8 Extended Warranty,EWR8,,,721,,1,0
1,Trimble R8 Firmware Ext. Warranty,EWR8-FW-YR,,,280,,1,0
1,"Trimble R8 GNSS Model 3, No Radio",R8301-50,Trimble,,0,,1,0
1,"Trimble R8 GNSS RTK, 410-430MHz",R8301-51-62,Trimble,,0,,1,0
1,"Trimble R8 GNSS RTK, 430-450MHz",R8301-51-64,Trimble,,0,,1,0
1,"Trimble R8 GNSS RTK, 450-470MHz",R8301-51-66,Trimble,,0,,1,0
1,Trimble Right Angle Eyepiece for S6,78500007,Trimble,,311.5,,1,0
1,Trimble Robotic Total Station,RTS555,Trimble,,0,,1,0
1,"Trimble S6 5"" Total Station DR300",S6531100,Trimble,,0,,1,0
1,"Trimble S8 1"" Servo, DR HP",S8121110,Trimble,,0,,1,0
1,Trimble Site Tablet w/SCS900,TAB60-1,Trimble,,3897,,1,0
1,"Trimble SPS551H Receiver, No Radio",68801-00,Trimble,,2887.5,,1,0
1,Trimble SPS651 w/900Mhz Radio,91650-90-10,Trimble,,5946.5,,1,0
1,"Trimble SPS700 5"" Total Station",SPS700232200,Trimble,,19320,,1,0
1,Trimble SPS730 ATS Autolock TS,SPS730232100,Trimble,,16796.5,,1,0
1,Trimble SPS851 900MHz Base Station,91850-90-10,Trimble,,11326,,1,0
1,Trimble SPS930 ATS Robotic TS,SPS930132200,Trimble,,22046.5,,1,0
1,Trimble Tablet 2.4Ghz Radio Add-On,80670-00,Trimble,w/Pole Mount,1260,,1,0
1,Trimble Tablet AC Power Supply,69761-00,Trimble,,41.3,,1,0
1,Trimble Tablet Carry Case,69777-00,Trimble,,38.35,,1,0
1,Trimble Tablet HW/SW Ext. Warranty,EWHH-TABLET,Trimble,,483,,1,0
1,Trimble Tablet Range Pole Bracket,69775-00,Trimble,,136.5,,1,0
1,Trimble Tablet Screen Protectors,69768-00,Trimble,Ultraclear - 2 Pack,16.8,,1,0
1,Trimble Tablet Stylus,69765-00,Trimble,,14,,1,0
1,Trimble Tablet Vehicle Charging Kit,69762-00,Trimble,,132.3,,1,0
1,Trimble Tablet Vehicle Dock,69776-00,Trimble,,356.85,,1,0
1,Trimble Tablet Vehicle Mount,69779-00,Trimble,,94.5,,1,0
1,Trimble Tablet w/SCS900 & Road Mod.,TAB136RD,Trimble,,5246.5,,1,0
1,Trimble Tablet w/SCS900 Core Module,TAB136,Trimble,,4896.5,,1,0
1,Trimble Total Station Backsight Kit,SLSU-S2009,Trimble,"Package Includes: Prism Pole, Bipod, Prism Pole and Bipod Bag, & Eclipse Prism with bag",1064,,1,0
1,Trimble Tribrach w/ Optical Plummet,58002007,,,268.6,,1,0
1,Trimble Tribrach w/o Optical Plumb,78607007,,,193.8,,1,0
1,Trimble TS215 Total Station,TS215,Trimble,,0,,1,0
1,Trimble TS215 w/Charger & Batteries,TS215-10,Trimble,,3171,,1,0
1,Trimble TS635 Total Station,TS635-00,Trimble,,5196.75,,1,0
1,Trimble TSC2 w/Trimble Access,TA-TSC2-1,Trimble,,0,,1,0
1,Trimble TSC3 Hand Strap,72755-00,Trimble,,11.4,,1,0
1,Trimble TSC3 w/Survey Pro (ABCD),TSC3201-001,Trimble,,4394.02,,1,0
1,Trimble VX w/Survey Controller Bnd,SLSU-VX1004A,Trimble,"Bundle Includes: Trimble VX Spatial Station, TSC2 w/Survey Controller and Internal Radio, Data Cable, Data Collector Bracket, Robotic Target ID w/360 degree prism, Robotic Power Kit w/batteries and charger, Telescopic 2.6m rod, and Realworks Survey Standard Software",44994,,1,0
1,Trimble VX w/Survey Controller Bnd,SLSU-VX1004AK,Trimble,,0,,1,0
1,Trimmark 3 Power Cable,40356,Trimble,,157.5,,1,0
1,TrimTrac w/ AT&T SIM and VAM,TT106-10,Trimble,,279.2,,1,0
1,Triple Mag Mount,33730,Trimble,,92.245,,1,0
1,Triple Prism Bag,8080-00-FLY,Seco,,29.96,,1,0
1,Triple Remote Box,TRB21,Trimble,,3150,,1,0
1,Tripod Adapter 3 1/2-8 to 5/8-11,2120-00,Seco,,40.46,,1,0
1,Tripod Adapter 5/8-11 to 3 1/2-8,2130-00,Seco,,37.46,,1,0
1,Tripod Adapter Quick Release,2130-01,Seco,"5/8"" to Quick Release",42.87,,1,0
1,"Tripod Bracket, LM80/Recon",REC-SBRACKET,Trimble,,37.05,,1,0
1,Tripod Elevating Base - Inches,408700-03,Trimble,,386.75,,1,0
1,"Tripod Elevating Base 5/8 x 11, 34""",60-ELAZ30,CST,,169,,1,0
1,Tripod Elevating Base-Metric w/QD,408700-04,,,386.75,,1,0
1,Tripod Pedestal SN900,33422-02,Trimble,,23.626,,1,0
1,Tripod Stabilizer,65441-00,Trimble,,75,,1,0
1,True Plumb 1000,16TPL1000,,,126.5,,1,0
1,TS215 Total Station w/LM80,TS215-12,Trimble,,4896.5,,1,0
1,TS215 Total Station w/LM80,TS215-12K,Trimble,,0,,1,0
1,"TS305 Data Cable, 1.5m",7.08E+12,Trimble,,60,,1,0
1,"TS305 Data Cable, 1.5m",7.08E+12,Trimble,,60,,1,0
1,TS305 External Battery Cable,7.08E+12,Trimble,,57.75,,1,0
1,TS305 External Battery Cable,7.08E+12,Trimble,,57.75,,1,0
1,TS415 Construction Total Station,TS415,Trimble,"Includes: Mini prism with section pole, side mount rechargable internal battery, quick charger, carrying case, operating manual CD, Quick Reference Guide",4741.75,,1,0
1,TS415 Total Station w/LM80,CGCO-TS415,Trimble,"Includes: Mini Prism with section pole, Side mount rechargeable battery, Quick charger, Data Transfer Cable to PC, Carrying Case, Operating manual CD, Quick Reference Guide, LM80, Data Cable",6233.5,,1,0
1,TS415/LM80 Package,CGCO-TS415K,Trimble,,0,,1,0
1,TS635 Total Station w/LM80-80,TS635-31,Trimble,,7016.75,,1,0
1,TS635 Total Station w/LM80-80,TS635-31K,,,0,,1,0
1,TSC2 Antenna for Internal Radio,53710-00,Trimble,,69.3,,1,0
1,TSC2 Bracket w/Ram Ball Mount,53705-10,Trimble,,122.5,,1,0
1,TSC2 Cradle,5200-050,Seco,,59.96,,1,0
1,TSC2 Cradle w/Ram Ball Only,5200-00-050,Seco,,52.77,,1,0
1,TSC2 Data Collector Pouch,53688-00,Trimble,,35,,1,0
1,TSC2 DB9 Download Cable,55996-00,Trimble,,10.5,,1,0
1,TSC2 Extended Cap for 3DS Kit,28854016,Trimble,,619.45,,1,0
1,TSC2 FW/SW 1YR Ext. Warranty,EWTSC2-FWSW-YR,Trimble,,266,,1,0
1,TSC2 GPS Accessory Kit,56044-00,Trimble,TSC2 Pole Bracket & Lemo to 9-pin Data Cable,224,,1,0
1,TSC2 GPS Accessory Kit w/ Ram Mount,56044-10,Trimble,TSC2 Pole Bracket w/Ram Mount & Lemo to 9-pin Data Cable,224,,1,0
1,TSC2 Hand Strap,56064-00,Trimble,,14.25,,1,0
1,TSC2 Power Boot Module,53701-00,Trimble,,194.61,,1,0
1,TSC2 Power Supply,53708-00,Trimble,,41.3,,1,0
1,TSC2 Pull Tabs (5 pk.),56047-00,Trimble,,3.5,,1,0
1,TSC2 Range Pole Bracket,53705-00,Trimble,,122.5,,1,0
1,TSC2 Robotic Accessory Kit,56045-00,Trimble,"Includes: 6-pin Hirose to 9-pin Data Cable, TSC2 Pole Bracket, & 6-pin to PC USB",297.5,,1,0
1,TSC2 Robotic Accessory Kit,SPS1200,Trimble,Includes: 360 degrees prism & target id,1445.5,,1,0
1,"TSC2 Screen Protectors, pack of 15",53714-00,Trimble,,17.5,,1,0
1,TSC2 Servo/Autolock Accessory Kit,56046-00,Trimble,"Includes: 6-pin Hirose to 9-pin Data Cable, TSC2 Tripod Bracket, 6-pin to PC USB",241.5,,1,0
1,TSC2 Small Cap,53711-00,Trimble,,20.3,,1,0
1,TSC2 Stylus Pen (2),53703-00,Trimble,,7,,1,0
1,TSC2 Tripod Bracket,53706-00,Trimble,,66.5,,1,0
1,TSC2 Tripod Hook,5196-14,Seco,,12.32,,1,0
1,TSC2 USB Download Cable,55995-00,Trimble,,10.5,,1,0
1,TSC2 Vehicle Charger,53707-00,Trimble,,139.3,,1,0
1,"TSC2 w/SC, Internal 2.4GHz Radio",TSC217,Trimble,"Includes: TSC2 Data Collector w/Survey Controller Software and Internal 2.4GHz Radio, Battery, Charger, USB Cable, & Soft Case",5232.6,,1,0
1,TSC2 w/SCS900 Internal Radio,TSC237,Trimble,"Includes: TSC2 Data Collector w/SCS900 Software and Internal 2.4GHz Radio, Battery, Charger, USB Cable, & Soft Case",4756.5,,1,0
1,TSC2 w/SP (IS). Internal 2.4,TSC257,Trimble,"Includes: TSC2 Data Collector w/Survey Pro Robotics/GPS Software and Internal 2.4GHz Radio, Battery, Charger, USB Cable, & Soft Case",0,,1,0
1,"TSC2 w/SP (TS), Internal 2.4",TSC227,Trimble,"Includes: TSC2 Data Collector w/Survey Pro Robotics Software and Internal 2.4GHz Radio, Battery, Charger, USB Cable, & Soft Case",0,,1,0
1,TSC2 w/Survey Controller,TSC216,Trimble,"Includes: TSC2 Data Collector w/Survey Controller Software, Battery, Charger, USB Cable, & Soft Case",3804.6,,1,0
1,TSC2 w/Survey Pro Robotics(TS),TSC226,Trimble,"Includes: TSC2 Data Collector w/Survey Pro Robotics Software, Battery, Charger, USB Cable, & Soft Case",0,,1,0
1,TSC2 w/Survey Pro Robotics/GPS(IS),TSC256,Trimble,"Includes: TSC2 Data Collector w/Survey Pro Robotics/GPS Software, Battery, Charger, USB Cable, & Soft Case",3674.3,,1,0
1,TSC2 with SCS900 no radio,TSC236,Trimble,"Includes: TSC2 Data Collector w/SCS900 Software, Battery, Charger, USB Cable, & Soft Case",3496.5,,1,0
1,TSC3 Battery w/Door,72750-00,Trimble,,139.3,,1,0
1,TSC3 Carrying Case,72764-00,Trimble,,21,,1,0
1,TSC3 Cradle,5200-065,Seco,,49.77,,1,0
1,TSC3 I/O Ports Cover,72763-00,Trimble,,9,,1,0
1,TSC3 Pole Bracket,72758-00,,,122.5,,1,0
1,TSC3 Power Supply,72752-00,Trimble,,66.5,,1,0
1,TSC3 Robotic Accessory Kit,SPS1203,Trimble,,472.5,,1,0
1,TSC3 Robotic Accessory Kit,SPS1203K,Trimble,,0,,1,0
1,TSC3 Screen Protectors (15 pack),72756-00,Trimble,,17.5,,1,0
1,TSC3 Stylus Pack (2pk),72754-00,Trimble,,17.5,,1,0
1,TSC3 USB Cable (mini USB),72760-00,Trimble,,31.5,,1,0
1,TSC3 w/Global 2.4Ghz Radio,TSC3372,Trimble,,5141.5,,1,0
1,TSC3 w/SCS900,TSC3362,Trimble,,3846.5,,1,0
1,TSC3 w/SCS900 + Road Module Upg.,TSC3362RD,Trimble,,3897,,1,0
1,TSC3 w/SCS900/Roads/2.4 GHz Radio,TSC3372RD,Trimble,,5841.5,,1,0
1,"TSC3 w/Survey Pro TS, 2.4Ghz Radio",TSC3211-001,Trimble,,5929.52,,1,0
1,TSC3 w/Trimble Access (no radio),TSC3101-001,Trimble,,3846.5,,1,0
1,TSC3 w/Trimble Access(2.4Ghz Radio),TSC3111-001,Trimble,,5141.5,,1,0
1,TSCe BlueCap Kit,48173-00,Trimble,,354.102,,1,0
1,TSCe Bracket w/Rod Holder Kit,45217-15,Trimble,,105,,1,0
1,TSCe Communications Adapter,RGR-MULTIADAPT,Trimble,,17.5,,1,0
1,TSCe Cradle,5198-082,Seco,,54.71,,1,0
1,TSCe FW/SW Extended Warranty,EWTSCE-FWSW-YR,Trimble,,266,,1,0
1,TSCe Stylus pen,RGR-A-ASTYLUSPEN,Trimble,,8.5,,1,0
1,Two-Section Carbon Fiber Prism Pole,5129-72,Seco,,219.67,,1,0
1,Type 2 Case of 10 Spheres - Scanner,2120SCAC00013,Trimble,,506.35,,1,0
1,U Channel Bracket w/Lid (AS450),65450-00,Trimble,,276.5,,1,0
1,Ultra Clear TSC2 Screen Protector,53704-10,Trimble,,6.8,,1,0
1,Ultra Clear TSC2 Screen Protector,704-0007-01Q,TDS,,6.8,,1,0
1,"Universal Charger, NiMH(Model 6700)",758019,Leica,,32.5,,1,0
1,Universal Linker Rod Bracket,B-1,LaserLine,,46.8,,1,0
1,Universal Mount for HV401/GL5XX,M201,Trimble,,126.75,,1,0
1,Universal Paving Remote,R-25,Trimble,,874.25,,1,0
1,Universal SVR Mounting Block,91120,Crain,,41.1,,1,0
1,Upgrade - GCS3-4System Field F/W,GCSF3-4,Trimble,,700,,1,0
1,Upgrade - Glonass SPS55x/651/851,UPG51951-20,Trimble,,1330,,1,0
1,"Upgrade - L5, SPS851 Only",UPG51951-25,,,1750,,1,0
1,Upgrade - Sitevision to GCS900 v.6,59018-00,Trimble,Serial Number Required,346.5,,1,0
1,Upgrade - SPS881 to Glonass,UPG60989-20,,,1330,,1,0
1,"Upgrade AS400, Towed Scraper",74707-22,Trimble,,1190,,1,0
1,"Upgrade AS400, Towed Scraper",74707-22K,Trimble,,0,,1,0
1,Upgrade GCS5-6 System FW,GCS5-6,,,487.5,,1,0
1,Upgrade Wireless Option SNB900,UPG51658-01,Trimble,,210,,1,0
1,Upgrade-GCS900 v.11.20 Upgrade,77365-00,Trimble,,350,,1,0
1,Upgrade-SPS882 to Precision Rover,IS50989-12,Trimble,,3220,,1,0
1,USB Lock Upgrade,0321-0253,Trimble,,145,,1,0
1,UTS Add On Kit,#UTS Kit,Trimble,,0,,1,0
1,UTS Add On Kit,UTS Kit,Trimble,,0,,1,0
1,Valve Manifold,R978908145,,,150,,1,0
1,Valve Module,VM410,Trimble,,588.25,,1,0
1,Valve Module,VM420,Trimble,,588.25,,1,0
1,Valve Module Extended Warranty,EWVM,Trimble,,91,,1,0
1,"Valve,DF CC, 17GPM,PROP 4WAY",2523-2406,Trimble,,1248.75,,1,0
1,VC01 Refurbishment Kit,900-1-013,Trimble,,19.5,,1,0
1,VC01 Valve Cartridge w/fittings,900-1-005-01,Trimble,,0,,1,0
1,Vehicle Bracket TSC2,5199-60,Seco,,85.12,,1,0
1,Verizon Connected Site Link Option,84394-00,Trimble,,490,,1,0
1,Verizon High Data Rate Plan,84396-00,Trimble,,62.5,,1,0
1,Vertical Pole (DG711/DG511),1239,Trimble,,172.25,,1,0
1,VM200 Valve Module,67991-01,Trimble,,1436.5,,1,0
1,VM415 Case Direct Connect Cable,54376-050,Trimble,,147,,1,0
1,VM415 Case Direct Valve Cable,AG-54376-050,Trimble,,87.1,,1,0
1,VM415 JD Direct Connect Cable,AG-57765-040,Trimble,,126.75,,1,0
1,VM420 Cable W/Load Sense,0395-9620-150,Trimble,,1418.223,,1,0
1,VM420 Valve Cable w/Load Sense,0395-2610-100,Trimble,,276.5,,1,0
1,VM420 Valve Cable W/O Load Sense,0395-9610-150,Trimble,,162.5,,1,0
1,VM430 Danfoss Valve Cable,89650-21,Trimble,,140,,1,0
1,"VM430 Pilot Valve Cable, V.2",84347,Trimble,,245,,1,0
1,VM430 Prop. Valve Cable w/o LS,89610-46,Trimble,,175,,1,0
1,VM430 Valve Module,80585-00,Trimble,,633.5,,1,0
1,Volve B-Series GCS Base Kit v.2.1,74305-621,Trimble,,2957.4,,1,0
1,Volvo B Series Hydraulic Kit,0365-4670,Trimble,,2197.25,,1,0
1,Volvo EC210-290C GCS Base Kit v.2.1,74310-111,Trimble,GSM,2079,,1,0
1,Volvo G900 Hydrualic Kit,0495-1030,Trimble,"For Volvo Machine #s: G930, G940, G946, G960, G970, G976, & G990",2596.75,,1,0
1,Volvo G9XX GCS Base Kit v.2.1,74305-12,Trimble,,3042,,1,0
1,Volvo MG Side Shift Hydraulic Kit,0794-1050,Trimble,Volvo/Champion,1917.5,,1,0
1,VX Spatial Station,VX133200,Trimble,,0,,1,0
1,Wallmount for HV301,M300,Trimble,,81.25,,1,0
1,Water Mngt. Platform Kit - PT Valve,55045-61,Trimble,,1260,,1,0
1,Weedseeker 2 Sensor St. Sweeper Sys,900-1-203K,Trimble,,0,,1,0
1,WeedSeeker 2 St. Sweeper System,900-1-203,Trimble,,3780,,1,0
1,White & Black Stripe Roll Flagging,TFW/BK,Presco,,0.94,,1,0
1,White Flagging,TFW,Presco,,0.94,,1,0
1,White Hard Hat,H115562,SPI,,5.85,,1,0
1,White Spray Paint,20-652,Seymour,,23.88,,1,0
1,Wide Base Topo Shoe,5192-00,Seco,,14.96,,1,0
1,Wire Stake Bag - Orange,8094-00-ORG,Seco,"Fits 30"" Wire Flags",12.71,,1,0
1,Wirtgen Mill GCS Base Kit,76945-01,Trimble,,5950,,1,0
1,Wood/Fiberglass Heavy Duty Tripod,5302-10,Seco,,119.96,,1,0
1,Wood/Fiberglass Tripod-QC,22217,Crain,,101.17,,1,0
1,Wood/Fiberglass Tripod-Screw Clamp,22218,Crain,,105.67,,1,0
1,X-Slope & Sngl. Sonic Install Kit,84705-21,Trimble,,2186.8,,1,0
1,Y-Harness - Deutch for SR300 Add on,54483,Trimble,,199.5,,1,0
